family,pokemon_id,species_number,resource_id,config_form_index,config_variant_index,game_form,game_gender,normal_shiny_role,icon_path,animation_name_count,animation_file_count,animation_names_sha256,has_default_wait,has_battle_wait,has_attack,has_damage,has_eye_track,has_mouth_track,source_config_path,source_config_sha256,source_repo,source_commit,source_status,canonical_source_status,consistency_flags
SCVI,pm0278,278,pm0278_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0278_00_00_00_big.png,55,110,ee0c8adc02ff15962b81fbfd14599ae811098f5cd17ddb41273ba69b51089862,True,False,True,True,True,True,assets/local/configs/SCVI/pm0278.json,e5956688afa8edc537ffd9d6cc8e822a04bf45272faca42ba5eff3030d44dc2a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0279,279,pm0279_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0279_00_00_00_big.png,55,110,ee0c8adc02ff15962b81fbfd14599ae811098f5cd17ddb41273ba69b51089862,True,False,True,True,True,True,assets/local/configs/SCVI/pm0279.json,4e9be07142ddb4c7d9ab0157b49c55e1c1bbef705e8fd7698ff609b9fbc39684,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0280,280,pm0280_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0280_00_00_00_big.png,48,96,ad34af74990236154e0b1d8865527438543ed5af867240c056ed2e6353217b66,True,False,True,True,True,True,assets/local/configs/SCVI/pm0280.json,cf664d62fdfc4ec27e87c968a69d26c8dea4a7aed85b586b48bf44054ffbbfad,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0281,281,pm0281_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0281_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0281.json,9e563c5d608a2ff5d236ccc299318a0f5ec8117e71a119ac6a709a114d5a12e4,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0282,282,pm0282_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0282_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0282.json,bd06d297e89d5fe1bc76e593cabc13ba9e8aa42481e920b125b45225c6127a48,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0283,283,pm0283_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0283_00_00_00_big.png,76,152,7872e2ef02aa72f57f772d923454e11c12b3e694b03dfbbde1e913de783e149d,True,True,True,True,True,False,assets/local/configs/SCVI/pm0283.json,72f1953707cad8223c898b3d64a9e274b7e5c63f3d287f4f9c1295e8287f5a4d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0284,284,pm0284_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0284_00_00_00_big.png,42,84,d93e4c20a5cb5a03ce09b7fb7124c6e7f8db27eebd2c6a00cc7abad0c68d71e4,True,False,True,True,True,False,assets/local/configs/SCVI/pm0284.json,1cd2c2777996068925401c7129686ada92824cea4aa3c32eecb5f19445c78059,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0285,285,pm0285_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0285_00_00_00_big.png,46,92,5a9f1b52282756f578da62961c34c91c76fa2976b69f4c828615a1aa07a9ec65,True,True,True,True,True,True,assets/local/configs/SCVI/pm0285.json,9079829be9ac6e25211c2e1590b6fb544ac78f2996d682cf179f66944876d08a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0286,286,pm0286_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0286_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0286.json,2bd2f2261e2810402d7ae286b5a5c7b201733dd747e1d4613db7ae4026f597ee,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0287,287,pm0287_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0287_00_00_00_big.png,46,174,91851d1a0141af816b37e723c302d0b0f86bbcb21e839a4eb482b0294d658593,True,True,True,True,True,True,assets/local/configs/SCVI/pm0287.json,16d45e94859eca9356e30c2c52c725196d415aa2f5965e8a5a6438d62ce22880,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0288,288,pm0288_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0288_00_00_00_big.png,49,98,4966ecbb5a82cf7bc472023f13a6bbc85fa5ca86ad0068eb6a13f469d23b4880,True,True,True,True,True,True,assets/local/configs/SCVI/pm0288.json,1f955a902048e16ce56dbafce1be729330bb7f6a946d902739e9574782fefcd5,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0289,289,pm0289_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0289_00_00_00_big.png,42,84,646b711c8997b7eacbef90ef2d93401481139ae41e984b57cb1202f5fcefcff4,True,False,True,True,True,True,assets/local/configs/SCVI/pm0289.json,3b06d4d06a7a25202958fe0a98f8b9fbf49125bdfa34637fdb1abad63f7eb85a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0296,296,pm0296_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0296_00_00_00_big.png,48,96,cc7ca4e462d7fa69e8b07dc96b5d9006a04a2a7fab335f0ed063707c845c8caf,True,True,True,True,False,True,assets/local/configs/SCVI/pm0296.json,ffbffb6cae80636fbb4aab4467eb5223b08c21184221b53c5c0646168f80db00,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0297,297,pm0297_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0297_00_00_00_big.png,49,98,4b39bd66dfd2d531fef4617ee8b39f7cbc7693755c38370e56f469d7e031275a,True,True,True,True,True,False,assets/local/configs/SCVI/pm0297.json,4aa910781c1214ce21a89c8d969360a242d0c2aaf525f53047959fd81a83e242,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0298,298,pm0298_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0298_00_00_00_big.png,74,148,157f4a50f058b0a8b5f2306935337218f3cb0b735e600c86d2e80288aa6320d9,True,True,True,True,True,True,assets/local/configs/SCVI/pm0298.json,9f45fbb91c5813b3f71fc42690ccec641c4a43ea7e0f014dfe7e85ccf06d23e3,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0299,299,pm0299_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0299_00_00_00_big.png,41,82,0de6a2dcec1f1b5d73372f58a48a5ce4ce7c140a8280dcb3a979da4596ca1613,True,True,True,True,False,False,assets/local/configs/SCVI/pm0299.json,2d813c15bfc7fd0aa9cbe05e0e1d4c83fa5c0197a92daadfa829acb4bf46aa0f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0302,302,pm0302_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0302_00_00_00_big.png,48,96,cc7ca4e462d7fa69e8b07dc96b5d9006a04a2a7fab335f0ed063707c845c8caf,True,True,True,True,False,True,assets/local/configs/SCVI/pm0302.json,3b718a9b3bca83bcc2ef2825791c5fa499897210ee46200b1c6672f5133250d7,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0307,307,pm0307_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0307_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0307.json,c99112ff4617e79c45a9eb5f909b695c6b05a0afdadef787fc1e31ab1e4f4a10,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0307,307,pm0307_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0307_01_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0307.json,c99112ff4617e79c45a9eb5f909b695c6b05a0afdadef787fc1e31ab1e4f4a10,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0308,308,pm0308_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0308_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0308.json,1de239eddbe1e45e0e9e2dca90765984ac8562eb7999944eb08da87dc754006f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0308,308,pm0308_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0308_01_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0308.json,1de239eddbe1e45e0e9e2dca90765984ac8562eb7999944eb08da87dc754006f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0311,311,pm0311_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0311_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0311.json,b5ee4f4cf0d8d312ccbe266b643190dcb09ae0e67bd15fc8c1403be2f51652be,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0312,312,pm0312_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0312_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0312.json,ce1c6cbf78cd97da5fa21966b67ac2d3620cf4fa0ad71cde6b86330b9ff1418e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0313,313,pm0313_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0313_00_00_00_big.png,72,144,d1cf8ee40ef8490672d8faf532bb57918c4a3b7f0d5ce86576e89087a70080c7,True,True,True,True,True,True,assets/local/configs/SCVI/pm0313.json,b25dd8badc7f3facbdad5f5fbd3e1d29d7c7dce8909f8a208764886e7a0e580a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0314,314,pm0314_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0314_00_00_00_big.png,72,144,d1cf8ee40ef8490672d8faf532bb57918c4a3b7f0d5ce86576e89087a70080c7,True,True,True,True,True,True,assets/local/configs/SCVI/pm0314.json,795ad297f8d995970ed4a64cde230fc18d8138be873042d33c5c4a275557e200,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0316,316,pm0316_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0316_00_00_00_big.png,41,82,2763a1f452f85f20ca15fb62ec7bc7c0d01546e55aa66e3fed320d390155a310,True,False,True,True,False,True,assets/local/configs/SCVI/pm0316.json,8d0bc762982f5d0e99d22a9c153e2e96a256203732875bbc2e7e86c0e99f3721,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0316,316,pm0316_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0316_01_00_00_big.png,41,82,2763a1f452f85f20ca15fb62ec7bc7c0d01546e55aa66e3fed320d390155a310,True,False,True,True,False,True,assets/local/configs/SCVI/pm0316.json,8d0bc762982f5d0e99d22a9c153e2e96a256203732875bbc2e7e86c0e99f3721,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0317,317,pm0317_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0317_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0317.json,bf2ff2be080e52a7e20a95176952158eeee97e2e8fa9c66f00a3ae7424c7a8ab,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0317,317,pm0317_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0317_01_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0317.json,bf2ff2be080e52a7e20a95176952158eeee97e2e8fa9c66f00a3ae7424c7a8ab,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0322,322,pm0322_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0322_00_00_00_big.png,48,96,ad34af74990236154e0b1d8865527438543ed5af867240c056ed2e6353217b66,True,False,True,True,True,True,assets/local/configs/SCVI/pm0322.json,1b90f8ee6d8552147eef8357b8e6c48e1a1652957ab5a0109f593b47121ce95c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0322,322,pm0322_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0322_01_00_00_big.png,48,96,ad34af74990236154e0b1d8865527438543ed5af867240c056ed2e6353217b66,True,False,True,True,True,True,assets/local/configs/SCVI/pm0322.json,1b90f8ee6d8552147eef8357b8e6c48e1a1652957ab5a0109f593b47121ce95c,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0323,323,pm0323_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0323_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0323.json,23e4720868de9cb6b5ec128fc92978960e016c0cbb7f3c8432f6da02bfd7c481,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0323,323,pm0323_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0323_01_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0323.json,23e4720868de9cb6b5ec128fc92978960e016c0cbb7f3c8432f6da02bfd7c481,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0324,324,pm0324_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0324_00_00_00_big.png,43,86,b18b59e7868216872827874f0f274a08921ba841628ce0f8ba2400dec97ead22,True,False,True,True,True,True,assets/local/configs/SCVI/pm0324.json,8100f8f82beb3ec5936a31137aeea29924e86afc91799f169d982c7e35941e02,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0325,325,pm0325_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0325_00_00_00_big.png,42,84,ae27aeb1271bc0347b30691ea18bef23d7d0b221782f872f9f623d4698e3fb86,True,True,True,True,True,False,assets/local/configs/SCVI/pm0325.json,c4647d76c8dd227552270e31288e14237982ed88ce475aafcfe05efd7b5ab3c8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0326,326,pm0326_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0326_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0326.json,ad639a151cc8510b7313f510e2520946ec73785129eb96af7be94a5dd73fd04a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0328,328,pm0328_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0328_00_00_00_big.png,45,90,0632c6a40b76637c856d7295647280b55d3b26879dea238932ec31a1e9617434,True,False,True,True,True,True,assets/local/configs/SCVI/pm0328.json,a3861af10749f814636e6417d9afb65d893dc70b81eba09286a64881f1bf5c62,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0329,329,pm0329_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0329_00_00_00_big.png,56,112,115b99f36923112474e2d237804210b3091c2fc0909eece324d94ada81c3597c,True,True,True,True,True,True,assets/local/configs/SCVI/pm0329.json,61fd355ec839ccc7135e48e8fa4328728a2fa8cdf1ce0bb88038ecca24e90408,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0330,330,pm0330_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0330_00_00_00_big.png,62,124,a8ea8cfd1635756bcfd8fdc7d9a1df6afae538c1c7d427202a0f3a297347b7d2,True,True,True,True,True,True,assets/local/configs/SCVI/pm0330.json,734c67ef04d1134107c02af283d0183ffb539f0674001e17039f855068ef7449,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0331,331,pm0331_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0331_00_00_00_big.png,43,86,462aec9e7e5862573bbab24ccaed8bdc36a5b8068e0222fc06c6f2674d446906,True,True,True,True,True,True,assets/local/configs/SCVI/pm0331.json,144565172795dd752f5f5c565ce968602380eeb09f119a15b08e9d2a5621007d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0332,332,pm0332_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0332_00_00_00_big.png,46,92,5a9f1b52282756f578da62961c34c91c76fa2976b69f4c828615a1aa07a9ec65,True,True,True,True,True,True,assets/local/configs/SCVI/pm0332.json,54dbbee91c7df98c5212ad091f1aa02cdcdbbe530fff2b099898f6737105df08,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0332,332,pm0332_01_00,1,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0332_01_00_00_big.png,46,92,5a9f1b52282756f578da62961c34c91c76fa2976b69f4c828615a1aa07a9ec65,True,True,True,True,True,True,assets/local/configs/SCVI/pm0332.json,54dbbee91c7df98c5212ad091f1aa02cdcdbbe530fff2b099898f6737105df08,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0333,333,pm0333_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0333_00_00_00_big.png,59,118,8da3f44b37ad9b7da9ec91bc87cf9dc927a5ab56b09a943cb926548af646780a,True,False,True,True,True,True,assets/local/configs/SCVI/pm0333.json,041eb03d551de57590ca6aac92653ca3640f0f3371b5f18f33f3adba2634405b,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0334,334,pm0334_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0334_00_00_00_big.png,58,116,9044b6d956d2759a6f6d986a6df81f1a7ebc0730e4ba246d85e5d439bec6062b,True,False,True,True,True,True,assets/local/configs/SCVI/pm0334.json,90d9f75d92a63844247eb15fa55b212560a590ce267f65d71533089d81d5f377,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0335,335,pm0335_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0335_00_00_00_big.png,49,98,ec974bec80ed07a54924175cca7d753c2ad2709e2f07aebdfd99fa333b328ad3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0335.json,9acdf22b989a2f4ce2e0970c7ce59e63a727297ad99e968169c27503756f31e2,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0336,336,pm0336_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0336_00_00_00_big.png,46,92,91851d1a0141af816b37e723c302d0b0f86bbcb21e839a4eb482b0294d658593,True,True,True,True,True,True,assets/local/configs/SCVI/pm0336.json,c10f2c96214ed33e3a00daa189781026987ecc6b30f2e88897776b2c94223c06,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0339,339,pm0339_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0339_00_00_00_big.png,43,86,6d9d5cf2c966306a269deecd14a4214d3ab85772ecbcdc7e4db68f7652f31055,True,True,True,True,True,True,assets/local/configs/SCVI/pm0339.json,6928e276006cb48726a54237d1f55bb96aa2347f57abbd5d427e06f570ae7c30,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0340,340,pm0340_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0340_00_00_00_big.png,43,86,6d9d5cf2c966306a269deecd14a4214d3ab85772ecbcdc7e4db68f7652f31055,True,True,True,True,True,True,assets/local/configs/SCVI/pm0340.json,037f47fa95d42938cf4549cdbb92f85f3f13f8e09f572675b78dc493f6ae31b9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0341,341,pm0341_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0341_00_00_00_big.png,71,142,71e200f876fd115593af20416fde7405ad27aff97632b5253e965595f23eafd3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0341.json,6a82416a80930736a24c012d02d5191d94072c35a212005cadbd784075bdf25a,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0342,342,pm0342_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0342_00_00_00_big.png,71,142,71e200f876fd115593af20416fde7405ad27aff97632b5253e965595f23eafd3,True,True,True,True,True,True,assets/local/configs/SCVI/pm0342.json,79ea65d4e6fdbbf455ba32d057baac848a6515ced643297683ebc1b222a05b40,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
SCVI,pm0349,349,pm0349_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0349_00_00_00_big.png,50,100,3a5f7dfdcfb270bd7fbffea427e0ac9b9885825f7235cfc1f667ecd52194f850,True,True,True,True,True,True,assets/local/configs/SCVI/pm0349.json,22520f1b5933a018f0f7ee40647d6727ae8699a04730dd53d7e69c233e04676f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
